"row ID";"Sexe";"Congé maternité A-1";"Age";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"Salaire 35H";"Ancienneté_an";"Service";"Work_accident";"Tranches d'ancienneté";"Tranches rémunération";"Tranches d'âge"
"Row0";"H";0;40;"CDI";35;9999.3833;27;0;0;9999.3833;17;"Marketing";"Non";"15 à 19";"8000€ et plus";"40 à 49 ans"
"Row1";"H";0;46;"CDI";35;9978.15;34;0;0;9978.15;13;"Compta Finances";"Non";"10 à 14";"8000€ et plus";"40 à 49 ans"
"Row2";"H";0;40;"CDI";35;9940.2333;24;0;0;9940.2333;22;"Marketing";"Non";"20 et plus";"8000€ et plus";"40 à 49 ans"
"Row3";"H";0;31;"CDI";35;9928.1;27;1;1;9928.1;10;"RH";"Non";"10 à 14";"8000€ et plus";"30 à 39 ans"
"Row4";"F";0;40;"CDI";35;9873.5;13;0;0;9873.5;22;"Consultant";"Non";"20 et plus";"8000€ et plus";"40 à 49 ans"
"Row5";"H";0;35;"CDI";35;9785.5333;28;0;0;9785.5333;17;"Commercial";"Oui";"15 à 19";"8000€ et plus";"30 à 39 ans"
"Row6";"F";0;43;"CDI";35;9782.5;38;0;0;9782.5;6;"Consultant";"Non";"5 à 9";"8000€ et plus";"40 à 49 ans"
"Row7";"F";0;40;"CDI";35;9777.95;4;1;0;9777.95;10;"Commercial";"Oui";"10 à 14";"8000€ et plus";"40 à 49 ans"
"Row8";"H";0;51;"CDI";35;9737;12;1;1;9737;7;"Consultant";"Non";"5 à 9";"8000€ et plus";"50 et plus"
"Row9";"H";0;53;"CDI";35;9642.9667;17;0;0;9642.9667;19;"RH";"Non";"15 à 19";"8000€ et plus";"50 et plus"
"Row10";"H";0;41;"CDI";35;9635.3833;19;1;0;9635.3833;6;"RH";"Oui";"5 à 9";"8000€ et plus";"40 à 49 ans"
"Row11";"H";0;47;"CDI";35;9573.2;5;1;0;9573.2;7;"Informatique";"Non";"5 à 9";"8000€ et plus";"40 à 49 ans"
"Row12";"H";0;46;"CDI";35;9573.2;7;0;0;9573.2;18;"Commercial";"Oui";"15 à 19";"8000€ et plus";"40 à 49 ans"
"Row13";"F";0;34;"CDI";35;9555;20;1;0;9555;13;"Commercial";"Non";"10 à 14";"8000€ et plus";"30 à 39 ans"
"Row14";"F";0;46;"CDI";35;9497.3667;17;1;0;9497.3667;13;"Commercial";"Non";"10 à 14";"8000€ et plus";"40 à 49 ans"
"Row15";"H";0;53;"CDI";35;9488.2667;38;1;1;9488.2667;14;"Commercial";"Non";"10 à 14";"8000€ et plus";"50 et plus"
"Row16";"H";0;45;"CDI";35;9447.3167;0;1;0;9447.3167;21;"Consultant";"Non";"20 et plus";"8000€ et plus";"40 à 49 ans"
"Row17";"F";0;50;"CDI";35;9426.0833;24;1;0;9426.0833;23;"Consultant";"Non";"20 et plus";"8000€ et plus";"50 et plus"
"Row18";"H";0;54;"CDI";35;9400.3;3;1;0;9400.3;20;"Consultant";"Non";"20 et plus";"8000€ et plus";"50 et plus"
"Row19";"F";0;45;"CDI";35;9366.9333;8;1;1;9366.9333;9;"Informatique";"Non";"5 à 9";"8000€ et plus";"40 à 49 ans"
"Row20";"F";0;56;"CDI";35;9256.2167;1;1;0;9256.2167;7;"Compta Finances";"Non";"5 à 9";"8000€ et plus";"50 et plus"
"Row21";"F";0;42;"CDI";35;9218.3;4;0;0;9218.3;6;"Marketing";"Non";"5 à 9";"8000€ et plus";"40 à 49 ans"
"Row22";"F";0;51;"CDI";35;9162.1833;17;1;0;9162.1833;9;"Consultant";"Non";"5 à 9";"8000€ et plus";"50 et plus"
"Row23";"H";0;58;"CDI";35;9096.9667;21;0;0;9096.9667;5;"Informatique";"Oui";"5 à 9";"8000€ et plus";"50 et plus"
"Row24";"H";0;42;"CDI";35;9069.6667;1;0;0;9069.6667;18;"Commercial";"Non";"15 à 19";"8000€ et plus";"40 à 49 ans"
"Row25";"H";0;29;"CDI";35;9039.3333;20;1;1;9039.333299999998;10;"RH";"Non";"10 à 14";"8000€ et plus";"moins de 30 ans"
"Row26";"F";0;42;"CDI";32;8860.8;19;1;0;9691.5;11;"RH";"Non";"10 à 14";"8000€ et plus";"40 à 49 ans"
"Row27";"F";0;32;"CDI";35;8828.5167;17;0;1;8828.5167;10;"Commercial";"Oui";"10 à 14";"8000€ et plus";"30 à 39 ans"
"Row28";"F";0;35;"CDI";35;8746.6167;19;0;1;8746.6167;5;"RH";"Non";"5 à 9";"8000€ et plus";"30 à 39 ans"
"Row29";"H";0;32;"CDI";35;8716.2833;20;0;0;8716.2833;8;"Informatique";"Non";"5 à 9";"8000€ et plus";"30 à 39 ans"
"Row30";"H";0;55;"CDI";35;8714.7667;37;1;0;8714.7667;15;"Commercial";"Non";"15 à 19";"8000€ et plus";"50 et plus"
"Row31";"H";0;59;"CDI";35;8696.5667;34;1;0;8696.5667;13;"Marketing";"Non";"10 à 14";"8000€ et plus";"50 et plus"
"Row32";"H";0;59;"CDI";35;8696.5667;37;0;0;8696.5667;8;"Compta Finances";"Non";"5 à 9";"8000€ et plus";"50 et plus"
"Row33";"F";0;42;"CDI";35;8655.6167;26;1;0;8655.6167;15;"Compta Finances";"Non";"15 à 19";"8000€ et plus";"40 à 49 ans"
"Row34";"F";0;46;"CDI";35;8629.8333;3;0;0;8629.8333;19;"Commercial";"Non";"15 à 19";"8000€ et plus";"40 à 49 ans"
"Row35";"H";0;42;"CDI";35;8563.1;7;0;0;8563.1;21;"RH";"Non";"20 et plus";"8000€ et plus";"40 à 49 ans"
"Row36";"H";0;36;"CDI";35;8458.45;1;0;0;8458.45;15;"Informatique";"Non";"15 à 19";"8000€ et plus";"30 à 39 ans"
"Row37";"H";0;51;"CDI";35;8428.1167;18;1;0;8428.1167;20;"Commercial";"Oui";"20 et plus";"8000€ et plus";"50 et plus"
"Row38";"F";0;52;"CDI";35;8422.05;38;0;1;8422.05;11;"Compta Finances";"Non";"10 à 14";"8000€ et plus";"50 et plus"
"Row39";"H";0;34;"CDI";35;8337.1167;16;0;1;8337.1167;6;"Commercial";"Oui";"5 à 9";"8000€ et plus";"30 à 39 ans"
"Row40";"F";0;38;"CDI";35;8332.5667;12;0;0;8332.5667;5;"Compta Finances";"Non";"5 à 9";"8000€ et plus";"30 à 39 ans"
"Row41";"F";0;34;"CDI";35;8328.0167;14;1;0;8328.0167;10;"Compta Finances";"Non";"10 à 14";"8000€ et plus";"30 à 39 ans"
"Row42";"H";0;37;"CDI";35;8277.9667;10;0;0;8277.9667;20;"RH";"Non";"20 et plus";"8000€ et plus";"30 à 39 ans"
"Row43";"F";0;63;"CDI";35;8218.8167;14;0;0;8218.8167;16;"Compta Finances";"Non";"15 à 19";"8000€ et plus";"50 et plus"
"Row44";"F";0;46;"CDI";35;8126.3;36;1;0;8126.3;18;"Commercial";"Oui";"15 à 19";"8000€ et plus";"40 à 49 ans"
"Row45";"F";0;32;"CDI";35;8108.1;38;0;0;8108.099999999999;11;"RH";"Non";"10 à 14";"8000€ et plus";"30 à 39 ans"
"Row46";"H";0;48;"CDI";35;8073.2167;38;1;1;8073.2167;15;"Compta Finances";"Non";"15 à 19";"8000€ et plus";"40 à 49 ans"
"Row47";"F";0;48;"CDI";35;8056.5333;14;0;0;8056.5333;21;"Marketing";"Non";"20 et plus";"8000€ et plus";"40 à 49 ans"
"Row48";"F";0;58;"CDI";35;8056.5333;13;0;1;8056.5333;10;"Compta Finances";"Non";"10 à 14";"8000€ et plus";"50 et plus"
"Row49";"F";0;45;"CDI";35;7942.7833;38;1;0;7942.7833;10;"Commercial";"Non";"10 à 14";"6000€ à 8000€";"40 à 49 ans"
"Row50";"H";0;45;"CDI";35;7927.6167;32;1;0;7927.616699999999;10;"Commercial";"Oui";"10 à 14";"6000€ à 8000€";"40 à 49 ans"
"Row51";"F";0;60;"CDI";35;7898.8;35;0;0;7898.8;23;"Compta Finances";"Oui";"20 et plus";"6000€ à 8000€";"50 et plus"
"Row52";"F";0;32;"CDI";35;7889.7;27;0;0;7889.7;16;"Compta Finances";"Non";"15 à 19";"6000€ à 8000€";"30 à 39 ans"
"Row53";"F";0;45;"CDI";35;7877.5667;36;1;0;7877.566699999999;22;"RH";"Non";"20 et plus";"6000€ à 8000€";"40 à 49 ans"
"Row54";"H";0;43;"CDI";35;7753.2;21;1;0;7753.199999999999;15;"Compta Finances";"Non";"15 à 19";"6000€ à 8000€";"40 à 49 ans"
"Row55";"H";0;53;"CDI";35;7713.7667;23;1;0;7713.766700000001;14;"Commercial";"Oui";"10 à 14";"6000€ à 8000€";"50 et plus"
"Row56";"H";0;35;"CDI";35;7710.7333;27;0;0;7710.7333;7;"RH";"Non";"5 à 9";"6000€ à 8000€";"30 à 39 ans"
"Row57";"F";0;43;"CDI";35;7687.9833;9;0;0;7687.9833;17;"RH";"Non";"15 à 19";"6000€ à 8000€";"40 à 49 ans"
"Row58";"F";0;40;"CDI";35;7672.8167;37;1;1;7672.8167;3;"Consultant";"Non";"moins de 5";"6000€ à 8000€";"40 à 49 ans"
"Row59";"H";0;41;"CDI";35;7654.6167;5;1;0;7654.6167;23;"Informatique";"Non";"20 et plus";"6000€ à 8000€";"40 à 49 ans"
"Row60";"F";0;49;"CDI";35;7637.9333;21;1;0;7637.9333;8;"RH";"Non";"5 à 9";"6000€ à 8000€";"40 à 49 ans"
"Row61";"H";0;35;"CDI";35;7637.9333;27;0;0;7637.9333;13;"Marketing";"Non";"10 à 14";"6000€ à 8000€";"30 à 39 ans"
"Row62";"F";0;41;"CDI";35;7601.5333;19;1;1;7601.5333;12;"Compta Finances";"Non";"10 à 14";"6000€ à 8000€";"40 à 49 ans"
"Row63";"F";0;41;"CDI";35;7496.8833;6;1;0;7496.8833;21;"Commercial";"Non";"20 et plus";"6000€ à 8000€";"40 à 49 ans"
"Row64";"F";0;59;"CDI";35;7377.0667;17;1;0;7377.0667;6;"Compta Finances";"Non";"5 à 9";"6000€ à 8000€";"50 et plus"
"Row65";"H";0;29;"CDI";28;7358.8667;31;1;0;9198.583374999998;9;"Marketing";"Non";"5 à 9";"8000€ et plus";"moins de 30 ans"
"Row66";"F";0;37;"CDI";35;7308.8167;12;0;0;7308.816699999999;20;"Consultant";"Non";"20 et plus";"6000€ à 8000€";"30 à 39 ans"
"Row67";"F";0;37;"CDI";35;7304.2667;17;1;0;7304.2667;7;"Consultant";"Non";"5 à 9";"6000€ à 8000€";"30 à 39 ans"
"Row68";"H";0;49;"CDI";28;7269.08;7;1;1;9086.35;9;"Consultant";"Non";"5 à 9";"8000€ et plus";"40 à 49 ans"
"Row69";"H";0;56;"CDI";35;7264.8333;31;0;0;7264.8333;15;"Marketing";"Non";"15 à 19";"6000€ à 8000€";"50 et plus"
"Row70";"H";0;53;"CDI";35;7263.3167;30;1;1;7263.3167;12;"RH";"Non";"10 à 14";"6000€ à 8000€";"50 et plus"
"Row71";"H";0;60;"CDI";35;7185.9667;7;1;0;7185.9667;5;"Compta Finances";"Non";"5 à 9";"6000€ à 8000€";"50 et plus"
"Row72";"H";0;42;"CDI";35;7184.45;37;1;1;7184.449999999999;24;"Marketing";"Non";"20 et plus";"6000€ à 8000€";"40 à 49 ans"
"Row73";"H";0;32;"CDI";35;7178.3833;38;1;0;7178.3833;6;"Consultant";"Non";"5 à 9";"6000€ à 8000€";"30 à 39 ans"
"Row74";"F";0;37;"CDI";35;7157.15;3;0;0;7157.15;3;"RH";"Non";"moins de 5";"6000€ à 8000€";"30 à 39 ans"
"Row75";"F";1;35;"CDI";35;7148.05;21;1;0;7148.050000000001;7;"RH";"Oui";"5 à 9";"6000€ à 8000€";"30 à 39 ans"
"Row76";"H";0;48;"CDI";35;7098;1;1;0;7098;23;"Commercial";"Oui";"20 et plus";"6000€ à 8000€";"40 à 49 ans"
"Row77";"H";0;53;"CDI";35;7081.3167;26;0;0;7081.316699999999;20;"Informatique";"Non";"20 et plus";"6000€ à 8000€";"50 et plus"
"Row78";"H";0;51;"CDI";35;6973.6333;31;0;1;6973.633300000001;19;"Consultant";"Non";"15 à 19";"6000€ à 8000€";"50 et plus"
"Row79";"F";0;34;"CDI";35;6902.35;17;0;1;6902.35;17;"Commercial";"Non";"15 à 19";"6000€ à 8000€";"30 à 39 ans"
"Row80";"H";0;56;"CDI";24;6842.16;21;1;0;9978.15;23;"Marketing";"Non";"20 et plus";"8000€ et plus";"50 et plus"
"Row81";"F";1;30;"CDI";35;6838.65;5;1;0;6838.65;3;"Commercial";"Oui";"moins de 5";"6000€ à 8000€";"30 à 39 ans"
"Row82";"F";0;45;"CDI";35;6818.9333;14;1;0;6818.9333;24;"Commercial";"Non";"20 et plus";"6000€ à 8000€";"40 à 49 ans"
"Row83";"F";0;41;"CDI";32;6743.36;4;0;0;7375.549999999999;22;"Compta Finances";"Non";"20 et plus";"6000€ à 8000€";"40 à 49 ans"
"Row84";"F";0;59;"CDI";35;6591.4333;19;0;0;6591.4333;20;"Consultant";"Oui";"20 et plus";"6000€ à 8000€";"50 et plus"
"Row85";"F";0;57;"CDI";35;6583.85;13;1;0;6583.85;12;"Marketing";"Non";"10 à 14";"6000€ à 8000€";"50 et plus"
"Row86";"H";0;58;"CDI";35;6526.2167;36;0;1;6526.2167;22;"Informatique";"Non";"20 et plus";"6000€ à 8000€";"50 et plus"
"Row87";"H";0;39;"CDI";35;6494.3667;1;0;0;6494.3667;6;"Informatique";"Oui";"5 à 9";"6000€ à 8000€";"30 à 39 ans"
"Row88";"F";0;44;"CDI";35;6413.9833;24;1;0;6413.9833;7;"Consultant";"Non";"5 à 9";"6000€ à 8000€";"40 à 49 ans"
"Row89";"H";0;53;"CDI";35;6409.4333;21;0;0;6409.4333;7;"Consultant";"Non";"5 à 9";"6000€ à 8000€";"50 et plus"
"Row90";"H";0;48;"CDI";35;6398.8167;11;1;0;6398.816699999999;7;"Consultant";"Non";"5 à 9";"6000€ à 8000€";"40 à 49 ans"
"Row91";"F";0;34;"CDI";35;6356.35;26;1;0;6356.35;4;"Informatique";"Non";"moins de 5";"6000€ à 8000€";"30 à 39 ans"
"Row92";"F";0;57;"CDI";35;6301.75;34;0;0;6301.75;9;"Consultant";"Non";"5 à 9";"6000€ à 8000€";"50 et plus"
"Row93";"F";0;45;"CDI";35;6212.2667;5;1;0;6212.2667;4;"Commercial";"Non";"moins de 5";"6000€ à 8000€";"40 à 49 ans"
"Row94";"H";0;46;"CDI";35;6195.5833;23;0;1;6195.5833;13;"Commercial";"Non";"10 à 14";"6000€ à 8000€";"40 à 49 ans"
"Row95";"H";0;48;"CDI";24;6178.64;17;0;0;9010.516666666666;23;"Informatique";"Non";"20 et plus";"8000€ et plus";"40 à 49 ans"
"Row96";"H";0;29;"CDI";35;6175.8667;38;0;0;6175.8667;9;"RH";"Non";"5 à 9";"6000€ à 8000€";"moins de 30 ans"
"Row97";"F";0;47;"CDI";35;6163.7333;16;1;1;6163.733299999999;23;"Commercial";"Non";"20 et plus";"6000€ à 8000€";"40 à 49 ans"
"Row98";"F";0;49;"CDI";35;6127.3333;0;1;1;6127.3333;14;"Compta Finances";"Non";"10 à 14";"6000€ à 8000€";"40 à 49 ans"
"Row99";"H";0;37;"CDI";35;6121.2667;32;0;0;6121.266700000001;20;"Commercial";"Oui";"20 et plus";"6000€ à 8000€";"30 à 39 ans"
"Row100";"H";0;43;"CDI";35;6043.9167;3;1;0;6043.9167;16;"Consultant";"Non";"15 à 19";"6000€ à 8000€";"40 à 49 ans"
"Row101";"H";0;44;"CDI";35;6031.7833;39;1;0;6031.7833;19;"Commercial";"Oui";"15 à 19";"6000€ à 8000€";"40 à 49 ans"
"Row102";"H";0;46;"CDI";35;6002.9667;2;1;0;6002.9667;22;"Marketing";"Oui";"20 et plus";"6000€ à 8000€";"40 à 49 ans"
"Row103";"H";0;45;"CDI";35;5984.7667;6;0;0;5984.7667;24;"Commercial";"Non";"20 et plus";"4000€ à 6000€";"40 à 49 ans"
"Row104";"F";0;49;"CDI";24;5951.92;32;1;0;8679.883333333333;8;"Marketing";"Non";"5 à 9";"8000€ et plus";"40 à 49 ans"
"Row105";"H";0;31;"CDI";35;5949.8833;17;1;0;5949.883300000001;16;"Commercial";"Non";"15 à 19";"4000€ à 6000€";"30 à 39 ans"
"Row106";"H";0;42;"CDI";35;5930.1667;33;0;0;5930.1667;5;"Marketing";"Non";"5 à 9";"4000€ à 6000€";"40 à 49 ans"
"Row107";"F";0;51;"CDI";24;5895.76;23;1;0;8597.983333333334;22;"Commercial";"Non";"20 et plus";"8000€ et plus";"50 et plus"
"Row108";"H";0;38;"CDI";35;5810.35;36;1;0;5810.35;5;"Consultant";"Non";"5 à 9";"4000€ à 6000€";"30 à 39 ans"
"Row109";"H";0;37;"CDI";35;5805.8;37;0;0;5805.8;21;"Commercial";"Non";"20 et plus";"4000€ à 6000€";"30 à 39 ans"
"Row110";"H";0;53;"CDI";35;5749.6833;17;0;0;5749.6833;13;"Commercial";"Non";"10 à 14";"4000€ à 6000€";"50 et plus"
"Row111";"F";0;52;"CDI";35;5739.0667;6;1;1;5739.0667;24;"Consultant";"Non";"20 et plus";"4000€ à 6000€";"50 et plus"
"Row112";"H";0;35;"CDI";24;5724.16;15;1;0;8347.733333333334;18;"Compta Finances";"Non";"15 à 19";"8000€ et plus";"30 à 39 ans"
"Row113";"F";0;26;"CDI";35;5585.8833;17;1;0;5585.8833;15;"Consultant";"Non";"15 à 19";"4000€ à 6000€";"moins de 30 ans"
"Row114";"F";0;38;"CDI";35;5581.3333;20;1;1;5581.3333;23;"Commercial";"Oui";"20 et plus";"4000€ à 6000€";"30 à 39 ans"
"Row115";"F";0;61;"CDI";35;5522.1833;9;1;0;5522.1833;5;"RH";"Non";"5 à 9";"4000€ à 6000€";"50 et plus"
"Row116";"H";0;45;"CDI";35;5517.6333;23;1;1;5517.6333;23;"Marketing";"Non";"20 et plus";"4000€ à 6000€";"40 à 49 ans"
"Row117";"H";0;47;"CDI";35;5464.55;34;0;0;5464.55;10;"Commercial";"Non";"10 à 14";"4000€ à 6000€";"40 à 49 ans"
"Row118";"H";0;31;"CDI";24;5462.08;39;0;0;7965.533333333334;7;"Marketing";"Non";"5 à 9";"6000€ à 8000€";"30 à 39 ans"
"Row119";"H";0;51;"CDI";35;5455.45;7;0;0;5455.45;19;"Consultant";"Non";"15 à 19";"4000€ à 6000€";"50 et plus"
"Row120";"H";0;52;"CDI";24;5448.56;30;0;0;7945.816666666667;7;"Consultant";"Non";"5 à 9";"6000€ à 8000€";"50 et plus"
"Row121";"F";0;44;"CDI";35;5388.7167;30;1;0;5388.7167;8;"Consultant";"Non";"5 à 9";"4000€ à 6000€";"40 à 49 ans"
"Row122";"H";0;60;"CDI";35;5359.9;4;1;0;5359.9;15;"RH";"Non";"15 à 19";"4000€ à 6000€";"50 et plus"
"Row123";"F";0;64;"CDI";35;5293.1667;39;0;0;5293.1667;18;"RH";"Non";"15 à 19";"4000€ à 6000€";"50 et plus"
"Row124";"H";0;49;"CDI";35;5212.7833;11;0;0;5212.7833;4;"Informatique";"Non";"moins de 5";"4000€ à 6000€";"40 à 49 ans"
"Row125";"F";0;48;"CDI";35;5106.6167;10;0;0;5106.6167;9;"RH";"Non";"5 à 9";"4000€ à 6000€";"40 à 49 ans"
"Row126";"H";0;42;"CDI";28;5097.2133;10;1;0;6371.516625000001;9;"Consultant";"Non";"5 à 9";"6000€ à 8000€";"40 à 49 ans"
